Total number of Zoom webinar registrations,Total number of Zoom webinars attended,Average Zoom webinar attendance duration,Number of Zoom webinar durations >50%,Survey response: Speak with ProfDev?,State/Region,Country/Region,Opportunity
8,6,55%,5,No,Massachusetts,United States,0
4,1,50%,1,,Virginia,United States,0
7,3,57%,1,,,,0
27,15,45%,8,No,California,United States,0
5,4,59%,3,No,Texas,United States,0
,,,,,,,0
24,3,55%,2,,Virginia,United States,0
,,,,,California,United States,1
13,7,61%,5,,,Canada,0
2,2,55%,1,,,,0
36,9,61%,9,No,Texas,United States,0
21,8,44%,3,,Virginia,United States,1
11,5,53%,3,Yes,New York,United States,0
5,5,60%,4,No,Virginia,United States,0
8,4,50%,4,No,Texas,United States,0
8,1,48%,1,,California,United States,0
13,10,61%,8,No,Colorado,United States,0
8,2,56%,1,,,,1
10,1,41%,1,,Virginia,United States,0
1,1,48%,1,,Maine,United States,0
2,0,0%,,,Massachusetts,United States,0
,,,,,,,1
4,4,54%,4,No,Texas,United States,0
3,1,50%,1,,,,0
5,5,60%,3,,,Canada,0
2,2,19%,,,,,0
2,1,50%,1,,,,1
11,2,48%,2,,New York,United States,0
3,3,42%,2,Yes,Indiana,United States,0
13,8,60%,8,Yes,Louisiana,United States,0
4,1,50%,1,,Virginia,,0
8,8,60%,2,No,Missouri,United States,0
19,2,47%,2,,Connecticut,United States,0
3,2,54%,1,,,,0
,,,,,,,0
2,1,48%,1,,,,0
6,4,55%,3,No,Oklahoma,United States,0
2,1,50%,1,,,,0
8,1,46%,1,,Illinois,United States,0
1,1,19%,,,,,0
29,6,50%,5,Yes,,Canada,1
32,25,57%,12,No,New York,United States,0
1,1,50%,1,,,,0
10,4,43%,2,,Virginia,United States,0
2,2,53%,2,Yes,Arizona,United States,0
14,5,46%,4,No,Pennsylvania,United States,0
24,12,54%,6,No,Maine,United States,0
1,1,50%,1,,,,1
1,1,50%,1,,,,0
2,2,56%,1,,,,0
18,13,53%,1,,California,United States,0
4,1,14%,,,,,0
17,7,57%,3,No,Texas,United States,0
8,2,50%,2,No,Indiana,United States,0
29,22,57%,9,No,Alabama,United States,0
18,10,50%,1,,,Canada,0
14,9,48%,6,No,Washington,United States,0
1,1,50%,1,,,,0
8,6,60%,6,No,Massachusetts,United States,0
16,13,61%,10,No,Minnesota,United States,0
6,6,60%,5,,Wisconsin,United States,0
7,4,51%,4,,North Carolina,United States,0
9,6,36%,2,Yes,Massachusetts,United States,0
14,2,54%,1,,Illinois,United States,0
10,1,47%,1,,New Jersey,United States,0
14,2,51%,1,,Tennessee,United States,0
5,2,14%,,,Texas,United States,0
14,10,55%,6,No,Tennessee,United States,0
9,0,0%,,,Arizona,United States,0
6,1,50%,1,No,Indiana,United States,0
5,2,55%,2,,Texas,United States,0
10,4,49%,3,,Minnesota,United States,0
6,3,46%,1,,Washington,United States,1
2,2,51%,1,,,,0
16,2,28%,1,,California,Afghanistan,0
4,2,48%,1,,Michigan,United States,0
9,4,56%,4,Yes,North Carolina,United States,0
9,3,57%,3,,Maryland,United States,0
20,11,54%,3,,Texas,United States,0
9,8,25%,1,,Texas,United States,0
3,1,50%,1,,,Canada,0
9,6,59%,5,No,Maryland,United States,0
17,14,58%,9,,New York,United States,0
20,14,57%,7,Yes,Connecticut,United States,0
32,26,59%,16,No,Mississippi,United States,0
9,5,58%,2,,California,United States,0
1,1,46%,1,,,,0
14,5,55%,2,,Hawaii,United States,0
6,1,50%,1,,,Georgia,0
5,5,49%,2,No,Colorado,United States,0
11,2,50%,1,,New York,United States,0
1,1,48%,1,,,,0
9,5,58%,2,,Washington,United States,1
8,4,57%,2,No,Alabama,United States,0
11,10,60%,6,,Washington,United States,0
21,4,58%,4,No,California,United States,0
1,1,50%,1,,,,1
8,2,22%,1,,Wisconsin,United States,1
30,24,61%,12,,California,United States,0
13,6,48%,1,,Michigan,,0
3,1,47%,1,,Texas,United States,0
8,2,51%,2,No,Massachusetts,United States,0
4,0,0%,,,Indiana,United States,0
9,3,19%,,,New Hampshire,United States,0
7,1,41%,1,,Massachusetts,United States,0
4,3,51%,1,,,,1
37,26,60%,17,No,Texas,United States,0
10,6,59%,4,Yes,Texas,United States,0
4,4,57%,2,Yes,North Carolina,United States,0
4,1,48%,1,,Iowa,United States,0
1,1,50%,1,,,,0
13,13,55%,10,,Texas,United States,0
5,4,58%,2,,Massachusetts,,0
2,1,47%,1,,,,0
2,2,56%,1,,Texas,United States,0
16,2,56%,2,No,Alaska,United States,0
5,4,48%,1,,,,0
8,3,27%,1,No,New York,United States,0
2,1,44%,1,,,,0
6,4,45%,3,No,Virginia,United States,0
3,3,34%,1,,,,0
11,3,51%,2,,Texas,United States,0
13,2,46%,1,,Virginia,United States,0
3,2,56%,1,,,,0
11,11,61%,11,,Virginia,United States,0
3,3,55%,3,Yes,California,United States,0
6,5,55%,5,No,Oregon,United States,0
7,3,45%,2,No,Colorado,United States,0
4,0,0%,,,Florida,United States,0
9,7,58%,2,No,,,0
1,1,48%,1,,,,0
2,1,32%,,,,,0
17,12,57%,6,No,Georgia,United States,0
3,1,50%,1,,Maine,United States,0
35,33,57%,18,Yes,,Canada,0
13,10,61%,10,No,Maryland,United States,0
14,10,57%,8,,New York,United States,1
15,15,61%,6,No,California,United States,0
5,3,57%,3,No,Indiana,United States,0
2,1,14%,,,,,0
10,3,46%,2,,Washington,United States,0
13,5,60%,3,,Illinois,United States,0
12,6,41%,1,,Minnesota,United States,0
11,7,50%,2,,Colorado,United States,0
4,2,43%,1,,,,1
12,6,59%,2,,Utah,United States,0
3,3,53%,3,No,Texas,United States,0
3,3,44%,1,,,,1
13,12,60%,6,Yes,Texas,United States,0
8,1,50%,1,,Texas,United States,0
11,2,55%,2,,Florida,United States,0
1,1,44%,1,,,,1
15,11,61%,2,No,California,United States,0
30,24,59%,18,No,Utah,United States,0
9,3,50%,3,,Oregon,United States,0
2,1,50%,1,,Kansas,United States,0
13,2,53%,1,,New York,United States,0
2,2,48%,2,No,New York,,0
12,8,57%,3,No,Minnesota,United States,0
12,3,37%,2,No,Connecticut,United States,0
1,1,50%,1,Yes,North Carolina,United States,0
36,20,62%,14,No,Oregon,United States,0
18,6,44%,5,,Maine,United States,0
35,0,0%,,,Pennsylvania,United States,0
10,2,50%,1,,Pennsylvania,United States,0
8,3,25%,1,,Minnesota,United States,0
,,,,,,,0
15,7,60%,6,Yes,Texas,United States,0
19,18,56%,10,,New Jersey,United States,0
7,3,57%,3,No,New Hampshire,United States,0
12,7,60%,2,No,Texas,United States,0
7,4,48%,3,No,Pennsylvania,United States,0
13,0,0%,,,California,United States,0
26,4,58%,2,,Illinois,United States,0
16,1,50%,1,,Massachusetts,United States,0
9,5,47%,3,Yes,North Carolina,United States,0
7,6,56%,2,No,,Canada,0
46,0,0%,,,Texas,United States,0
5,5,51%,3,,Maryland,United States,0
4,3,58%,2,No,,,0
10,10,47%,5,No,California,United States,0
6,3,51%,2,,,,0
1,0,0%,,,New Jersey,United States,0
19,6,38%,4,,Massachusetts,United States,0
8,1,45%,1,,Connecticut,United States,0
12,5,55%,2,No,Maine,United States,0
7,6,60%,6,No,Georgia,Georgia,1
6,1,50%,1,,Texas,United States,0
5,4,58%,4,No,New Jersey,United States,0
11,3,57%,3,,,Bahrain,0
10,8,36%,1,,,,0
2,2,52%,1,,,,0
2,2,54%,2,No,,,0
8,6,57%,3,No,Texas,United States,0
1,1,50%,1,,,,1
7,3,51%,2,,Massachusetts,United States,0
2,1,50%,1,,,,0
1,0,0%,,,New York,United States,0
3,2,56%,2,No,Massachusetts,United States,0
3,1,48%,1,,,,0
1,1,50%,1,,,,0
10,7,60%,3,,Illinois,United States,0
4,1,47%,1,Yes,Kansas,United States,0
22,16,58%,16,No,Arizona,United States,0
8,8,52%,5,No,Texas,United States,0
44,21,62%,11,No,Kansas,United States,0
9,5,57%,2,No,California,United States,0
18,5,50%,2,No,California,United States,0
15,3,50%,3,No,Oregon,United States,0
19,11,57%,10,No,California,United States,0
13,3,54%,1,,South Carolina,United States,0
20,10,54%,6,No,New York,United States,0
6,6,54%,4,,,Canada,0
10,5,44%,3,,California,United States,0
13,7,51%,2,No,Idaho,United States,0
6,6,58%,1,,,,0
7,7,60%,7,No,Texas,United States,0
15,9,55%,6,No,Illinois,United States,0
5,3,58%,3,No,Wisconsin,United States,1
2,1,49%,1,,,,0
13,11,52%,4,No,Texas,United States,0
1,1,50%,1,,,,1
5,3,39%,2,,New Mexico,United States,0
3,1,50%,1,,,,0
3,1,47%,1,,New York,United States,0
4,3,47%,1,,,,0
2,2,53%,1,,,,1
3,2,55%,2,No,,,0
14,4,41%,2,,Virginia,United States,0
14,4,47%,3,,Connecticut,United States,1
4,4,59%,2,,Wisconsin,,0
13,4,58%,1,,Montana,United States,0
1,1,47%,1,,,,0
12,7,52%,2,,Connecticut,United States,0
20,1,35%,1,,Vermont,United States,0
2,1,50%,1,,Indiana,United States,0
5,3,52%,3,,Virginia,United States,0
1,1,47%,1,,Texas,United States,0
10,8,58%,7,No,Indiana,United States,0
6,5,50%,4,No,Virginia,United States,0
19,12,55%,4,No,Illinois,United States,0
20,11,60%,6,No,District of Columbia,United States,0
1,1,40%,1,,,,0
10,5,50%,2,,Maryland,United States,0
20,18,62%,10,,South Dakota,United States,0
2,2,54%,2,No,Michigan,,1
7,3,58%,1,,California,United States,0
4,4,59%,3,No,Delaware,United States,0
2,1,34%,1,,Oklahoma,United States,0
,,,,,,,0
1,1,50%,1,,,,0
1,1,39%,1,,,,1
8,2,56%,1,,Michigan,United States,0
18,8,59%,4,No,Massachusetts,United States,0
1,1,50%,1,,,,0
13,8,61%,8,No,Florida,United States,0
23,16,61%,10,No,Arkansas,United States,0
7,6,47%,2,,California,United States,0
4,0,0%,,,Michigan,United States,0
5,3,54%,2,No,California,United States,0
4,4,57%,2,,,,0
6,4,30%,1,,Pennsylvania,United States,0
4,3,57%,2,,Kansas,United States,0
6,6,55%,2,No,Arkansas,,0
2,1,12%,,,,,0
5,3,53%,2,No,Michigan,United States,0
8,4,34%,1,,Illinois,United States,0
3,3,51%,3,,California,United States,0
9,5,38%,3,No,Colorado,United States,0
7,3,39%,2,,Texas,United States,0
6,2,55%,2,,Illinois,United States,1
11,7,52%,2,,,Canada,0
1,0,0%,1,Yes,Virginia,United States,0
4,4,35%,2,,Indiana,United States,0
12,11,58%,5,No,Virginia,United States,0
4,4,57%,2,,Illinois,United States,1
10,5,46%,1,,Texas,United States,0
10,6,52%,2,,California,United States,0
3,1,50%,1,,Massachusetts,United States,0
8,7,50%,3,,Michigan,United States,0
2,2,55%,1,,,,0
1,1,48%,1,,,,0
33,8,58%,3,No,Colorado,United States,0
16,13,58%,7,Yes,Virginia,United States,0
2,2,56%,1,,,,0
48,34,61%,21,,,Mexico,0
12,10,60%,4,,Texas,United States,1
12,7,47%,2,No,,,0
10,3,50%,3,,Virginia,United States,0
4,4,58%,1,,,,0
9,3,51%,3,,Connecticut,United States,0
9,4,48%,1,,Missouri,United States,0
,,,,,,,0
4,1,49%,1,No,Massachusetts,United States,0
10,4,59%,3,No,Texas,United States,0
13,8,60%,6,No,Texas,United States,0
6,6,57%,5,No,North Carolina,United States,0
9,2,15%,,,Pennsylvania,United States,0
19,15,59%,8,,Maryland,United States,0
22,18,53%,14,No,California,United States,0
4,4,49%,3,No,Wisconsin,United States,0
4,1,48%,1,,Washington,United States,0
1,1,50%,1,No,Virginia,,1
1,1,48%,1,Yes,California,United States,0
14,9,61%,3,No,Michigan,United States,0
15,6,56%,1,,Florida,United States,0
3,2,56%,2,,,,0
14,9,60%,4,No,Arizona,United States,0
8,3,37%,2,,New York,United States,0
7,2,23%,,,,Bermuda,0
6,5,59%,5,,Michigan,United States,0
46,19,58%,12,No,South Carolina,United States,0
19,13,51%,11,Yes,Texas,United States,0
15,2,56%,2,No,Florida,United States,0
7,2,54%,2,,Pennsylvania,United States,0
1,1,50%,1,,,,0
21,13,61%,9,,Arizona,United States,0
8,7,61%,7,No,Illinois,United States,0
4,1,44%,1,,,,0
9,4,46%,3,No,New York,United States,0
15,7,58%,3,,Michigan,United States,0
11,8,56%,5,No,Indiana,United States,0
10,7,49%,5,No,Massachusetts,United States,0
6,2,52%,2,,Texas,United States,0
13,1,46%,1,No,California,United States,1
25,17,53%,8,No,Utah,United States,0
6,2,38%,1,,Alabama,United States,0
1,1,50%,1,,,,0
2,1,46%,1,,,,0
4,2,42%,1,,,,0
15,6,55%,4,No,California,United States,0
6,3,30%,,,Maine,United States,0
4,1,50%,1,,,,0
12,3,57%,1,,,Canada,0
7,7,61%,6,No,Minnesota,United States,0
2,2,39%,1,,,,0
15,14,51%,10,No,Virginia,United States,0
10,1,47%,1,,Minnesota,,0
,,,,,,,0
10,7,46%,4,No,Texas,United States,0
7,6,54%,2,,,,0
5,2,37%,1,,,,0
13,5,60%,3,No,New Jersey,United States,0
18,17,49%,2,Yes,Illinois,United States,0
10,0,0%,,,Texas,United States,0
22,1,50%,1,,Virginia,United States,0
15,7,35%,3,No,Illinois,United States,0
1,1,47%,1,,,,0
16,13,49%,8,No,Florida,United States,0
5,2,21%,1,Yes,Massachusetts,United States,0
13,4,57%,2,No,Kansas,United States,0
9,2,56%,2,,Texas,United States,0
8,6,55%,5,No,Illinois,United States,0
12,1,50%,1,,New Jersey,United States,0
5,4,49%,3,No,New Mexico,United States,0
36,24,61%,9,,Illinois,United States,0
8,3,42%,1,,Ohio,,0
8,4,44%,3,No,Maine,United States,0
8,4,28%,2,,Washington,United States,0
5,4,56%,3,Yes,Minnesota,United States,0
5,2,54%,1,,,,0
17,14,55%,12,No,Maryland,United States,0
11,3,58%,1,,New Jersey,United States,0
1,1,47%,1,,,,0
7,4,57%,4,No,Kansas,United States,0
33,6,59%,3,,Pennsylvania,United States,0
25,4,46%,4,No,Florida,United States,0
1,1,50%,1,,,,0
13,6,60%,6,No,Virginia,United States,0
18,7,56%,4,,Virginia,United States,0
16,7,59%,6,No,Texas,United States,0
11,6,39%,3,No,Oregon,United States,0
9,6,43%,4,No,Texas,United States,0
,,,,,,,0
9,4,32%,2,,California,United States,0
1,1,48%,1,,,,0
12,8,53%,5,No,District of Columbia,United States,0
2,1,49%,1,,Colorado,United States,1
9,3,38%,1,,Virginia,United States,1
14,7,60%,3,No,Minnesota,United States,0
2,1,48%,1,Yes,Virginia,United States,0
1,1,50%,1,,,,0
2,2,39%,1,,,,0
6,4,49%,1,,,United States,0
2,1,49%,1,,California,United States,0
2,1,43%,1,,Texas,United States,0
3,2,56%,1,,,,0
12,9,54%,7,No,Virginia,United States,0
10,8,45%,3,,Illinois,United States,0
5,2,55%,2,No,Illinois,,0
4,3,40%,2,No,Kansas,United States,0
6,4,53%,2,,,Bermuda,0
16,4,57%,4,No,Florida,United States,0
0,0,0%,,,,,0
1,1,50%,1,,,,0
18,11,61%,8,No,Oregon,United States,0
7,5,58%,3,,Minnesota,United States,0
4,2,46%,2,No,Rhode Island,United States,0
5,5,57%,5,No,Virginia,United States,0
1,0,0%,,,Massachusetts,United States,0
6,5,53%,4,Yes,Texas,United States,0
4,2,49%,1,,,,0
9,4,46%,3,No,Indiana,United States,0
13,8,60%,5,,Maryland,United States,1
9,8,55%,4,No,Georgia,United States,0
,,,,,,,0
3,3,56%,1,,,,0
7,4,57%,1,,Idaho,United States,0
1,0,0%,,,,,0
4,2,56%,1,,,,0
9,3,52%,3,,Texas,United States,0
1,1,41%,1,,,,0
4,4,51%,1,,,,0
5,4,57%,4,,California,United States,0
20,8,59%,8,No,Virginia,United States,0
8,6,60%,4,,Wisconsin,United States,0
7,4,49%,1,,Texas,,0
9,3,41%,2,No,Connecticut,United States,0
12,10,60%,7,No,Wisconsin,United States,1
1,1,50%,1,,,,1
7,3,55%,1,,Hawaii,United States,0
4,3,57%,3,No,Texas,United States,0
5,4,59%,1,,Virginia,United States,0
9,5,57%,5,No,Illinois,United States,0
5,2,56%,2,No,California,United States,0
10,6,51%,1,,,,0
16,7,37%,3,,Washington,United States,0
19,13,52%,7,No,Arizona,United States,0
5,5,58%,2,,Massachusetts,United States,0
8,2,50%,2,,,,0
5,3,58%,3,Yes,North Carolina,United States,0
4,3,58%,3,,Massachusetts,United States,0
7,1,48%,1,No,Nebraska,United States,0
32,19,61%,12,No,Maryland,United States,0
13,11,60%,6,No,Florida,United States,0
6,5,60%,3,,New Jersey,United States,0
13,3,37%,1,,Virginia,United States,0
4,0,0%,,,Minnesota,United States,0
2,2,55%,1,,,,0
6,5,56%,4,No,Texas,United States,0
18,13,52%,8,No,Texas,United States,0
1,1,49%,1,,,,0
8,2,46%,2,,Illinois,United States,0
14,8,57%,8,Yes,Texas,United States,0
4,3,58%,3,,New Jersey,United States,0
10,4,43%,3,,Indiana,United States,0
7,2,43%,1,,New York,,0
16,10,46%,6,No,California,United States,0
9,4,57%,4,No,Texas,United States,0
11,10,50%,9,No,New York,United States,0
4,0,0%,,,Illinois,United States,1
1,1,50%,1,Yes,Pennsylvania,,1
17,8,54%,3,No,Florida,United States,0
16,3,50%,1,,Pennsylvania,United States,0
4,0,0%,,,Wisconsin,United States,0
4,3,54%,3,Yes,New Jersey,United States,0
5,4,58%,3,No,Massachusetts,United States,0
15,9,39%,1,,New York,United States,0
3,3,57%,3,,Virginia,United States,0
8,5,59%,3,No,Massachusetts,United States,0
8,4,42%,1,,Colorado,United States,0
2,1,50%,1,Yes,Washington,,1
15,11,60%,7,No,Florida,United States,1
10,0,0%,,,California,United States,0
10,6,57%,2,No,Texas,United States,0
12,7,53%,7,No,Oregon,United States,0
9,4,50%,2,,New Jersey,United States,0
16,14,61%,8,Yes,Texas,United States,0
6,1,44%,1,,Maryland,United States,0
4,2,55%,1,,,,0
8,6,43%,5,Yes,Texas,United States,0
7,3,53%,1,,California,United States,0
14,13,60%,13,No,Kansas,United States,0
1,0,0%,,,,Paraguay,0
8,2,53%,2,,Virginia,United States,0
2,1,34%,1,,,,0
13,6,58%,2,No,Texas,United States,0
9,6,60%,6,No,Arizona,United States,0
2,2,55%,2,No,Washington,United States,0
0,0,0%,,,Nevada,United States,0
19,11,59%,10,No,Texas,United States,0
11,8,57%,6,No,Connecticut,United States,0
9,3,57%,1,,,,1
4,2,52%,2,,New York,United States,0
47,30,61%,19,Yes,California,United States,0
2,2,43%,1,,Florida,United States,0
14,9,39%,1,,Massachusetts,United States,0
7,5,47%,2,,Indiana,United States,0
3,1,50%,1,,,,0
10,5,56%,2,,California,United States,0
12,7,60%,3,No,,,0
2,1,50%,1,,North Carolina,United States,0
5,2,49%,2,No,Kansas,United States,0
12,5,59%,1,,Indiana,United States,0
8,4,52%,4,,Kentucky,United States,0
16,13,45%,7,No,,Canada,0
4,3,57%,3,No,California,,0
3,3,56%,1,,,,0
9,5,48%,4,No,California,United States,0
20,8,46%,7,No,North Carolina,United States,0
5,2,48%,2,,Indiana,United States,0
33,27,62%,16,No,Wisconsin,United States,0
13,12,59%,2,,California,United States,0
6,3,55%,2,,,,0
3,2,54%,2,No,Texas,United States,0
22,20,55%,15,No,Texas,United States,0
34,10,46%,4,,Texas,United States,0
13,4,59%,1,,Texas,United States,0
3,2,53%,2,,Wisconsin,United States,0
4,3,57%,2,,,Canada,0
4,4,43%,1,,,,0
8,5,59%,4,No,Colorado,United States,0
6,4,59%,1,,Virginia,United States,0
9,7,59%,1,,Missouri,United States,0
17,8,43%,4,,Alabama,United States,0
22,12,57%,7,No,Oregon,United States,1
9,7,55%,2,,California,United States,0
2,1,50%,1,,,,0
8,1,50%,1,No,Texas,United States,0
2,1,8%,1,,New Jersey,United States,0
27,16,54%,4,Yes,Oregon,United States,0
6,5,39%,4,No,Washington,United States,0
11,3,44%,2,,Nebraska,United States,0
29,5,59%,3,No,Ohio,United States,0
6,2,52%,2,,Virginia,United States,0
23,19,59%,10,No,Oregon,United States,0
20,12,55%,5,No,New Hampshire,United States,0
7,4,45%,3,No,Oklahoma,United States,0
1,1,50%,1,,,,0
2,2,34%,1,,,,0
12,7,50%,1,,Illinois,United States,0
7,4,37%,1,,,Canada,0
3,0,0%,,,Illinois,United States,0
1,1,48%,1,,,,0
40,38,62%,23,No,Texas,United States,0
10,7,35%,4,No,Washington,,0
11,5,49%,2,No,Virginia,United States,0
7,2,27%,1,No,Texas,United States,0
5,0,0%,,,South Dakota,United States,0
6,3,38%,2,,Florida,United States,0
7,2,41%,1,,,,0
2,1,50%,1,,Minnesota,United States,0
9,5,55%,3,No,,Canada,0
24,19,57%,10,,California,United States,0
4,4,56%,2,,Texas,United States,0
2,1,50%,1,,California,United States,0
2,1,50%,1,,,,0
12,9,49%,5,No,California,United States,0
,,,,,,,0
8,7,61%,1,,Texas,United States,0
31,25,60%,12,,Puerto Rico,United Arab Emirates,1
7,6,52%,4,No,North Carolina,United States,0
16,7,52%,7,No,West Virginia,United States,0
33,26,55%,12,No,Illinois,United States,0
23,3,30%,2,No,North Carolina,United States,0
4,3,57%,2,Yes,New York,United States,0
10,8,35%,4,No,California,United States,1
5,4,51%,4,No,Virginia,United States,0
35,25,62%,18,No,North Carolina,United States,0
7,4,47%,4,,Florida,United States,0
30,21,58%,13,No,California,United States,1
5,4,55%,2,,California,United States,0
11,1,39%,1,,Illinois,United States,0
17,9,47%,1,,Virginia,Armenia,0
2,1,50%,1,Yes,California,United States,0
13,6,53%,6,No,North Carolina,United States,0
20,3,42%,1,,Maryland,India,0
3,1,48%,1,,Wyoming,United States,0
10,5,47%,2,,Arizona,United States,0
11,3,50%,1,,Michigan,United States,0
3,2,55%,1,,,,0
4,1,50%,1,,California,,0
10,3,58%,3,,New Hampshire,United States,0
5,5,58%,5,Yes,Texas,United States,0
