Total number of Zoom webinar registrations,Total number of Zoom webinars attended,Average Zoom webinar attendance duration,Number of Zoom webinar durations >50%,Survey response: Speak with ProfDev?,State/Region,Country/Region,Opportunity
9,9,61%,4,No,Texas,United States,0
13,1,49%,1,No,Texas,United States,1
15,8,54%,3,,Massachusetts,United States,0
8,2,56%,2,,Virginia,United States,0
14,6,50%,4,Yes,Minnesota,United States,0
7,6,41%,1,,,,0
12,2,56%,1,,New York,United States,0
2,2,18%,1,,,,0
2,1,50%,1,Yes,Oregon,United States,0
5,5,59%,5,No,California,United States,0
9,6,59%,5,No,New Jersey,United States,0
8,7,57%,2,No,Connecticut,United States,1
13,4,57%,3,No,Pennsylvania,United States,0
5,4,54%,1,,New York,United States,0
5,2,53%,2,,Virginia,United States,0
19,10,52%,9,No,Georgia,United States,0
5,2,31%,1,,Illinois,United States,0
8,4,50%,3,,Minnesota,United States,0
2,0,0%,,,Massachusetts,United States,0
4,3,56%,1,,North Carolina,United States,0
9,7,44%,1,,Wisconsin,United States,0
3,2,55%,2,No,New York,United States,0
3,3,50%,3,,,,0
21,12,50%,6,No,Texas,United States,0
2,0,0%,1,Yes,California,United States,0
1,1,50%,1,,,,0
2,2,55%,1,,,,0
8,7,59%,6,No,Kansas,United States,1
1,1,45%,1,,Texas,United States,0
2,0,0%,,,,,0
9,8,56%,6,,,,0
5,4,51%,4,No,Mississippi,United States,0
2,1,50%,1,,,American Samoa,0
7,3,58%,2,,Illinois,United States,0
4,3,39%,1,,New York,United States,0
12,7,52%,4,,Texas,United States,0
6,3,48%,1,,,,0
11,8,60%,2,No,Indiana,United States,0
6,1,41%,1,,New York,United States,0
8,3,52%,3,,Wisconsin,United States,0
9,7,60%,2,No,Kansas,United States,0
6,4,47%,3,No,Rhode Island,United States,0
3,1,5%,,,Wisconsin,United States,0
15,14,62%,2,No,Massachusetts,United States,0
2,1,50%,1,Yes,New York,United States,0
46,40,62%,26,No,Texas,United States,0
17,15,49%,5,Yes,Florida,United States,1
10,2,48%,2,No,California,United States,1
10,1,41%,1,,Texas,United States,0
6,6,60%,4,No,,United States,0
2,2,44%,1,,,,0
1,1,50%,1,,Hawaii,United States,0
11,5,45%,3,,North Carolina,United States,0
2,2,56%,1,,,,0
33,28,56%,15,No,Wisconsin,United States,0
46,14,34%,4,Yes,,Pakistan,0
3,2,52%,1,,,,0
14,10,61%,2,,Oregon,United States,0
3,1,6%,,Yes,Illinois,United States,0
11,5,49%,4,No,Oregon,United States,0
2,2,46%,1,No,Texas,United States,0
3,2,45%,2,No,Illinois,United States,0
0,0,0%,,,New Jersey,United States,0
1,1,44%,1,,,,0
3,2,55%,1,,California,United States,0
3,2,43%,1,,,,0
10,4,57%,3,No,North Carolina,United States,0
27,22,61%,15,No,Connecticut,United States,0
27,24,60%,13,No,California,United States,0
2,1,50%,1,,Alabama,United States,0
1,0,0%,,,,,0
14,4,48%,4,,New Mexico,United States,0
47,2,4%,,,Massachusetts,United States,0
8,8,60%,2,,Pennsylvania,United States,0
6,4,48%,3,Yes,Michigan,United States,0
10,9,55%,5,No,Oregon,United States,0
9,4,54%,4,No,California,United States,0
13,5,47%,4,No,Michigan,United States,0
9,2,40%,2,,Virginia,United States,0
18,10,57%,5,,Virginia,American Samoa,0
13,8,61%,8,No,Alabama,United States,0
8,8,59%,2,Yes,,United States,0
5,3,58%,1,,,,0
8,6,51%,3,No,New York,United States,0
9,5,46%,2,,Missouri,United States,0
4,4,58%,1,,,,0
2,0,0%,,,New Hampshire,,0
5,4,58%,2,,Ohio,United States,0
3,1,24%,,,,,0
7,4,58%,1,,,,0
3,3,47%,1,,,,0
19,1,49%,1,,Illinois,United States,0
1,1,50%,1,,,,0
9,3,55%,3,No,Indiana,United States,0
20,13,60%,11,No,Wisconsin,United States,0
10,1,46%,1,No,Massachusetts,United States,0
13,4,42%,3,,California,United States,0
12,2,45%,2,No,Minnesota,United States,0
13,8,54%,5,No,Texas,United States,0
3,2,54%,1,,North Carolina,United States,0
11,6,55%,4,No,Illinois,United States,0
2,2,53%,2,,,,0
19,13,56%,13,Yes,New Jersey,United States,0
19,14,56%,11,No,Oregon,United States,0
2,1,50%,1,,,,0
10,6,51%,4,,Minnesota,United States,0
1,1,48%,1,,,,0
6,2,56%,2,Yes,Louisiana,United States,1
6,3,58%,3,No,New Jersey,United States,0
8,4,46%,2,,Minnesota,United States,0
4,3,56%,2,No,West Virginia,United States,0
1,1,50%,1,,,,1
5,2,46%,1,,,,0
16,6,60%,3,No,Florida,United States,0
6,4,51%,4,No,New York,United States,0
3,2,55%,2,Yes,Massachusetts,United States,1
8,7,61%,7,No,Texas,United States,0
5,4,57%,3,,Ohio,United States,0
10,2,47%,2,,New York,United States,0
2,1,14%,,,,,0
11,4,55%,4,No,Texas,United States,0
7,2,56%,1,,Florida,United States,0
4,3,55%,3,No,California,United States,0
13,7,39%,1,,Virginia,United States,0
14,1,48%,1,No,Illinois,United States,0
10,4,49%,3,No,,United States,0
1,1,50%,1,,,,0
9,7,56%,3,No,Utah,United States,0
47,37,56%,21,No,Texas,United States,0
6,5,56%,3,,California,United States,0
17,7,57%,3,,Indiana,United States,0
24,10,38%,5,No,Virginia,United States,0
2,2,41%,1,,,,0
23,6,46%,4,No,California,United States,0
6,1,46%,1,,California,United States,0
18,6,45%,3,No,Illinois,United States,0
12,8,58%,8,,Virginia,United States,0
7,3,58%,1,,Minnesota,United States,0
10,2,20%,,,Pennsylvania,United States,0
5,2,48%,2,Yes,California,United States,0
5,3,45%,2,No,Wisconsin,United States,0
31,6,46%,3,No,Alabama,United States,0
57,37,61%,19,Yes,Georgia,United States,0
4,3,52%,1,,Virginia,El Salvador,0
37,32,61%,21,Yes,Texas,United States,0
6,0,0%,,,North Carolina,United States,0
5,3,57%,1,,,,0
11,1,50%,1,,Georgia,United States,0
7,3,49%,1,,California,United States,0
22,1,44%,1,,Virginia,United States,0
12,10,44%,7,No,Minnesota,United States,0
16,4,55%,3,,Colorado,United States,0
5,4,58%,1,,New Jersey,United States,0
9,3,16%,1,,District of Columbia,United States,0
7,0,0%,,,New York,United States,0
3,3,54%,3,No,Massachusetts,United States,0
8,2,46%,1,,Texas,United States,0
12,6,43%,5,Yes,New York,United States,1
0,0,0%,,,,,0
8,3,38%,2,,Oregon,,0
4,4,59%,3,,Pennsylvania,United States,0
10,3,34%,1,,California,United States,0
1,0,0%,,,Illinois,,1
5,2,25%,1,,New Hampshire,United States,0
1,0,0%,,,Tennessee,United States,0
4,2,55%,2,No,Virginia,,0
6,4,55%,4,Yes,Florida,United States,0
20,18,61%,14,Yes,,Canada,0
10,6,57%,3,No,Minnesota,United States,0
52,46,54%,27,No,Texas,United States,0
6,1,50%,1,,Massachusetts,United States,0
10,4,57%,1,,Indiana,United States,0
24,20,56%,12,No,Minnesota,United States,0
3,1,50%,1,Yes,Florida,United States,1
5,4,59%,3,No,Illinois,United States,0
23,19,49%,15,No,California,United States,0
4,1,48%,1,,,,0
4,2,56%,1,,Texas,United States,0
7,2,56%,2,,California,United States,0
13,11,58%,5,No,New York,United States,0
6,3,45%,2,No,Texas,United States,0
3,3,58%,3,,Illinois,United States,0
10,6,41%,1,,Arizona,United States,0
3,4,59%,4,No,Rhode Island,United States,0
9,6,60%,4,Yes,Virginia,United States,0
5,2,56%,2,,Wisconsin,United States,0
22,9,55%,6,No,Texas,United States,0
5,3,39%,1,,Texas,United States,0
18,11,48%,9,Yes,,Philippines,0
11,0,0%,,,California,United States,1
3,1,49%,1,,,,0
15,4,55%,4,,New York,United States,0
3,3,57%,3,No,Pennsylvania,United States,0
7,2,53%,2,,North Carolina,United States,0
9,1,48%,1,,Virginia,United States,0
4,3,56%,2,,,,0
10,4,51%,3,No,Oregon,United States,0
8,4,51%,3,No,Texas,United States,0
11,2,54%,2,No,Illinois,United States,0
0,0,0%,,,,,0
5,0,0%,,,Oklahoma,United States,0
19,12,29%,2,,,Canada,0
7,3,50%,2,,California,United States,0
1,1,10%,,,,,0
3,0,0%,,,Minnesota,United States,0
15,11,56%,9,No,Delaware,United States,0
6,4,45%,3,,Alabama,United States,0
7,3,52%,3,No,Pennsylvania,United States,0
9,3,46%,2,No,,,0
1,1,50%,1,,,,0
3,3,24%,1,,Indiana,United States,0
1,1,50%,1,,,,0
15,3,50%,3,No,Connecticut,United States,0
7,5,39%,4,No,Arkansas,United States,0
21,15,60%,12,,Nebraska,United States,0
6,3,50%,3,No,Texas,United States,0
8,6,38%,1,,Texas,United States,0
2,1,50%,1,,,,0
7,0,0%,,,Indiana,United States,0
2,2,42%,1,,,,1
20,20,62%,5,,Virginia,United States,0
18,7,59%,4,No,Georgia,United States,0
3,2,48%,2,Yes,California,United States,0
8,8,51%,5,No,,United States,0
17,10,42%,1,Yes,,,0
1,1,49%,1,,,,0
28,14,60%,5,No,California,United States,0
1,1,34%,1,,,,0
2,1,50%,1,,,,0
14,8,49%,2,No,South Dakota,United States,0
8,4,50%,3,,Wisconsin,United States,0
39,35,58%,22,Yes,,Canada,0
12,1,48%,1,,Connecticut,United States,0
4,0,0%,,,Maine,United States,0
1,1,48%,1,,,,0
3,3,57%,2,,California,United States,0
6,1,36%,1,,Wisconsin,United States,0
5,1,50%,1,Yes,Minnesota,United States,0
10,2,55%,2,No,Pennsylvania,United States,0
6,3,57%,1,,,,0
15,9,61%,7,No,Texas,United States,0
21,3,57%,3,No,Florida,United States,0
35,33,60%,16,No,Texas,United States,0
11,6,60%,4,Yes,Texas,United States,0
10,7,55%,5,Yes,Florida,United States,0
11,0,0%,,,North Carolina,United States,0
18,6,44%,3,No,Pennsylvania,United States,0
5,3,51%,2,No,California,United States,1
10,7,59%,4,No,Texas,United States,0
6,6,58%,3,,Indiana,United States,0
17,13,51%,5,No,Virginia,United States,1
4,4,39%,2,,Louisiana,United States,0
25,8,59%,4,,Michigan,United States,0
7,4,58%,2,No,New Jersey,United States,0
2,1,50%,1,,,,0
15,11,49%,6,,Wisconsin,United States,0
8,6,57%,5,No,Florida,United States,0
11,8,53%,4,No,Texas,United States,0
7,1,50%,1,,Minnesota,United States,0
14,10,60%,1,,Texas,United States,1
37,32,58%,19,No,Texas,United States,0
9,5,53%,1,,Idaho,United States,0
13,9,57%,4,,Michigan,United States,0
8,2,50%,2,No,Texas,United States,0
5,0,0%,,,,,0
34,34,59%,17,No,Texas,United States,0
8,7,53%,3,,California,United States,0
2,2,26%,,,,,0
11,3,45%,1,,Virginia,United States,0
5,5,56%,2,,,,1
24,11,60%,5,,California,United States,0
2,2,53%,1,,New Jersey,United States,0
6,6,56%,2,,Illinois,United States,0
6,5,54%,4,,Minnesota,United States,0
29,3,56%,2,Yes,Connecticut,United States,0
12,8,54%,4,No,Texas,United States,0
,,,,,,,0
35,12,48%,4,,Connecticut,United States,1
10,9,56%,5,No,Kansas,United States,0
9,5,58%,5,No,Arizona,United States,0
6,3,57%,1,,Texas,United States,0
16,7,51%,4,No,Texas,United States,0
12,11,58%,9,No,Texas,United States,0
9,7,53%,3,No,,,0
7,6,42%,2,No,Colorado,United States,0
13,9,61%,3,No,Virginia,United States,0
8,4,55%,4,No,New York,United States,0
7,5,59%,2,,Maryland,United States,0
6,2,54%,2,No,Virginia,United States,0
4,2,47%,2,Yes,California,United States,1
1,1,49%,1,,,,0
4,2,52%,1,,,,0
4,2,46%,2,,Florida,United States,0
11,2,47%,2,No,California,United States,0
5,1,48%,1,,Michigan,United States,0
4,2,49%,2,,Rhode Island,United States,0
1,1,50%,1,,,,0
13,5,54%,4,No,District of Columbia,United States,0
6,4,58%,3,,Iowa,United States,0
8,5,59%,1,,Virginia,United States,0
10,1,43%,1,No,Illinois,United States,0
3,1,50%,1,Yes,Massachusetts,United States,0
21,5,48%,1,,North Carolina,United States,1
6,5,60%,2,No,Texas,United States,0
12,3,40%,2,,New Jersey,United States,0
4,2,27%,1,,,,0
4,4,49%,2,Yes,Texas,United States,0
6,2,52%,1,,Michigan,United States,0
25,5,53%,2,,New York,Thailand,0
2,2,54%,1,,,,0
5,3,58%,3,,Wisconsin,United States,0
10,2,26%,1,,,United States,0
3,2,46%,1,,,,0
3,1,17%,,Yes,California,United States,1
41,35,59%,18,No,Texas,United States,0
4,3,58%,3,Yes,California,United States,0
11,1,49%,1,,New York,United States,0
13,3,42%,2,No,,Canada,0
11,10,57%,5,No,Oregon,United States,0
12,1,48%,1,,Illinois,United States,0
16,5,60%,5,No,Washington,United States,0
2,2,56%,1,,,,0
24,9,31%,4,No,Texas,United States,0
10,9,53%,8,No,Texas,United States,0
0,0,0%,,,,,0
5,3,41%,2,,Virginia,United States,0
27,16,60%,16,No,,United Arab Emirates,0
19,17,61%,16,No,Massachusetts,United States,0
7,5,60%,5,,Pennsylvania,United States,0
1,1,50%,1,,,,0
1,1,45%,1,,,,0
6,5,47%,3,,,United States,0
9,6,60%,6,No,Texas,United States,1
5,4,54%,1,,,,0
4,2,51%,2,,Ohio,United States,0
2,1,50%,1,Yes,Virginia,United States,0
1,1,38%,1,,,,0
5,4,52%,3,,New Hampshire,United States,0
0,0,0%,,,,,0
6,3,48%,3,Yes,Texas,United States,0
1,1,44%,1,,,,0
1,0,0%,,,,,0
0,0,0%,,,,,0
0,0,0%,,,,,0
1,1,50%,1,No,Missouri,United States,1
4,1,50%,1,No,,,0
1,1,49%,1,,,,0
5,4,43%,2,,Virginia,United States,0
3,3,56%,3,No,Texas,United States,0
2,1,48%,1,,Michigan,,0
1,1,50%,1,,,,1
8,4,54%,4,Yes,Virginia,United States,0
9,4,23%,1,No,Oregon,United States,0
1,1,50%,1,,,,0
1,0,0%,,,,,0
4,1,50%,1,,Texas,United States,0
2,1,50%,1,,Massachusetts,,0
5,1,45%,1,No,Washington,United States,0
20,14,59%,4,No,Illinois,United States,0
3,1,50%,1,,Kansas,United States,0
0,0,0%,,,,,0
15,4,56%,4,No,Texas,United States,0
1,0,0%,,,,,0
7,4,56%,2,,Texas,United States,0
11,5,54%,5,No,Nebraska,United States,0
2,1,49%,1,,Massachusetts,United States,0
3,3,56%,3,,Colorado,United States,0
4,1,50%,1,,,,0
4,1,47%,1,Yes,Virginia,United States,0
4,3,51%,3,Yes,Maryland,United States,0
1,1,49%,1,,,,0
6,2,55%,2,Yes,California,United States,0
6,6,57%,5,,Indiana,United States,0
15,9,58%,9,No,Texas,United States,0
2,1,49%,2,Yes,California,United States,0
4,2,50%,2,Yes,Hawaii,United States,0
9,7,58%,7,No,Colorado,United States,0
11,2,46%,2,No,North Carolina,United States,0
8,6,60%,6,No,Texas,United States,0
13,10,52%,9,No,California,United States,0
9,8,60%,8,No,Oregon,American Samoa,0
13,2,35%,1,,Wisconsin,United States,0
3,2,10%,,No,Texas,United States,0
1,1,47%,1,Yes,Texas,United States,0
21,9,53%,9,No,North Carolina,United States,0
6,1,41%,1,,,Canada,0
9,6,54%,6,Yes,Texas,United States,0
1,1,43%,1,Yes,New York,United States,0
3,1,41%,1,,Connecticut,United States,1
6,5,58%,5,No,California,United States,1
15,4,40%,3,No,California,United States,0
3,3,53%,3,No,Tennessee,United States,0
1,1,20%,,,Kansas,United States,0
4,1,26%,1,,Oklahoma,United States,0
7,2,53%,2,,Texas,United States,0
9,6,59%,6,No,Massachusetts,United States,0
4,2,49%,2,Yes,Massachusetts,United States,0
13,10,61%,10,No,Maryland,United States,1
15,12,58%,12,No,Virginia,United States,0
7,1,48%,1,,Kansas,United States,0
14,7,60%,7,No,Texas,United States,0
15,9,58%,9,No,Washington,United States,0
8,2,41%,1,,New York,United States,0
4,2,44%,2,Yes,California,United States,0
7,5,40%,3,Yes,California,United States,0
12,6,53%,5,,New York,United States,1
22,13,60%,13,No,Florida,United States,0
22,5,47%,5,No,Hawaii,United States,0
5,4,55%,4,,New York,United States,0
6,2,51%,2,No,Indiana,United States,0
8,3,43%,3,No,California,United States,0
8,2,53%,2,,California,United States,0
1,1,36%,1,Yes,,United States,0
8,5,56%,5,,California,United States,0
1,1,50%,1,Yes,California,United States,0
11,1,46%,1,,Washington,United States,0
3,3,58%,3,,New York,United States,0
1,0,0%,,,Virginia,United States,0
3,1,50%,1,Yes,Connecticut,United States,0
5,4,58%,4,No,Maine,United States,0
2,2,56%,2,Yes,California,United States,0
3,1,50%,1,No,Washington,United States,0
3,2,53%,2,Yes,,Algeria,0
12,4,53%,4,No,Montana,United States,0
13,4,58%,4,No,Missouri,United States,0
25,17,61%,17,No,Wisconsin,United States,0
5,1,49%,1,Yes,California,United States,0
4,4,59%,4,,Texas,United States,0
6,2,52%,2,,Illinois,United States,0
1,1,47%,1,Yes,New Jersey,United States,0
3,3,44%,3,,South Dakota,United States,0
6,1,47%,1,,California,United States,0
7,2,54%,2,,Massachusetts,United States,0
2,2,56%,2,No,Nebraska,United States,0
1,1,46%,1,,Ohio,United States,0
5,3,54%,3,No,Florida,United States,0
20,15,59%,15,No,Massachusetts,United States,0
1,1,33%,1,,Illinois,United States,0
2,1,35%,1,Yes,Texas,United States,0
7,5,58%,5,Yes,California,United States,0
4,3,55%,3,,California,United States,0
4,2,40%,1,No,Texas,United States,1
3,2,56%,2,Yes,California,United States,0
6,2,55%,2,No,New York,United States,0
2,2,24%,1,,Hawaii,United States,0
2,1,43%,1,Yes,New Jersey,United States,1
5,0,0%,,,California,United States,1
2,1,12%,,,Texas,United States,1
3,1,0%,,,Hawaii,United States,0
5,5,32%,2,Yes,Texas,United States,0
19,11,62%,11,No,Texas,United States,0
0,0,0%,,,District of Columbia,United States,0
1,0,0%,,,Texas,United States,0
5,1,46%,1,,Indiana,United States,0
1,1,50%,1,No,Wisconsin,United States,0
1,1,35%,1,,Michigan,United States,1
5,3,53%,3,,Alabama,United States,1
1,1,50%,1,Yes,Massachusetts,United States,1
9,5,50%,4,Yes,Texas,United States,0
1,0,0%,,,Texas,United States,0
9,5,59%,5,No,Massachusetts,United States,0
3,1,46%,1,Yes,Maryland,United States,0
1,1,49%,1,Yes,New York,United States,0
1,0,0%,,,Wisconsin,United States,1
2,2,41%,2,No,Wyoming,United States,0
1,1,50%,1,Yes,North Carolina,United States,1
3,2,55%,2,No,New York,United States,0
9,6,57%,6,Yes,Florida,United States,0
1,1,50%,1,Yes,Texas,United States,0
2,0,0%,,,Missouri,United States,0
11,2,55%,2,,California,United States,0
4,1,46%,1,,Florida,United States,0
6,2,48%,2,No,Illinois,United States,0
1,0,0%,,,Virginia,,0
6,3,56%,3,No,Massachusetts,United States,0
4,1,49%,1,Yes,Wisconsin,United States,0
5,3,57%,3,No,Wisconsin,United States,0
2,0,0%,,,Idaho,United States,0
17,15,54%,15,No,Georgia,United States,0
11,3,25%,1,No,Florida,United States,0
10,6,37%,5,No,Texas,United States,0
6,2,55%,2,Yes,Colorado,United States,1
13,6,59%,6,No,Kansas,United States,0
5,0,0%,,,Minnesota,United States,0
1,0,0%,,,Texas,United States,0
2,1,50%,1,No,Colorado,United States,0
6,0,0%,,,California,United States,1
3,3,48%,3,,Texas,United States,0
1,1,38%,1,No,California,United States,0
8,2,29%,1,No,Texas,United States,0
1,1,42%,1,Yes,California,United States,0
4,3,48%,2,,Texas,United States,0
1,1,50%,1,No,Texas,United States,0
8,5,60%,5,,Washington,United States,0
10,3,55%,3,,Oregon,United States,0
1,1,50%,1,No,Colorado,United States,0
5,2,56%,2,,Delaware,United States,0
15,10,57%,10,No,Texas,United States,0
4,3,39%,2,Yes,California,United States,0
8,5,54%,5,No,Texas,United States,0
1,1,47%,1,,Tennessee,United States,1
3,2,54%,2,No,Virginia,United States,0
8,4,30%,2,No,Illinois,United States,0
1,0,0%,,,Texas,,1
1,0,0%,,,Massachusetts,United States,0
4,4,54%,4,No,Illinois,United States,0
36,7,56%,7,,Georgia,United States,0
13,0,0%,,,Alaska,United States,0
8,1,50%,1,No,California,United States,0
1,0,0%,,,California,United States,0
9,4,59%,4,No,California,United States,0
1,0,0%,,,California,United States,0
4,3,47%,3,Yes,Pennsylvania,United States,0
1,0,0%,,,Connecticut,United States,1
1,1,50%,1,Yes,Oregon,United States,0
5,2,54%,2,Yes,California,United States,0
2,2,56%,2,No,Virginia,United States,0
10,9,58%,9,No,Texas,United States,0
2,1,50%,1,Yes,Indiana,United States,0
1,1,50%,1,No,Texas,United States,0
2,1,40%,1,Yes,Massachusetts,United States,0
5,5,52%,4,Yes,Massachusetts,United States,0
4,2,49%,2,No,South Carolina,United States,0
2,2,56%,2,No,Pennsylvania,United States,0
2,2,46%,2,No,California,United States,0
3,0,0%,,,Indiana,United States,0
1,1,24%,,,Maryland,,0
3,2,56%,2,Yes,Texas,United States,0
4,3,55%,3,Yes,Texas,United States,0
1,0,0%,,,Tennessee,United States,0
4,4,59%,4,Yes,Oregon,United States,0
5,0,0%,,,California,American Samoa,0
1,1,48%,1,Yes,Massachusetts,United States,0
15,5,60%,5,No,Texas,United States,0
5,3,49%,2,Yes,,Jamaica,0
3,1,45%,1,,California,United States,0
5,1,50%,1,Yes,Connecticut,United States,0
3,2,26%,1,Yes,California,United States,0
2,2,42%,1,No,Minnesota,United States,1
2,1,49%,1,Yes,Connecticut,United States,0
4,4,59%,4,No,Texas,United States,0
1,0,0%,,,,American Samoa,0
7,2,54%,2,,California,United States,0
1,1,1%,,Yes,California,United States,0
2,1,39%,1,Yes,California,United States,0
5,0,0%,,,California,United States,0
3,2,34%,1,Yes,Maryland,United States,0
5,1,50%,1,Yes,Illinois,United States,0
2,1,48%,1,Yes,New Jersey,United States,0
1,0,0%,,,South Carolina,United States,0
1,0,0%,,,California,United States,0